lat,lng,星级,餐厅名称
30.25337367,120.0584903,80,炉鱼(西溪印象城店)
30.26580823,120.1362274,100,海皇星生态乐园
30.24636811,120.213216,100,杭州钱江新城万怡酒店咖啡室
30.27295191,120.1316316,70,浙大清真食堂
29.47830009,119.2809982,70,小吃夜市
30.16433626,120.2541345,70,守敏蒸菜馆
30.28067555,120.1635513,70,JW万豪酒店大堂吧
30.32379398,120.1453346,70,T COFFEE
30.30659254,120.1145259,100,蓝之莲(杭州城西银泰城店)
30.27269646,120.1761968,100,潮东东潮州菜
30.25301216,120.0553527,100,阿香米线(西溪印象城店)
30.19146268,120.1228059,90,热土庄园
30.25357372,120.0584905,100,太兴餐厅(西溪印象城店)
30.25747829,119.0833427,70,峡谷餐厅(浙西大峡谷店)
30.22193718,120.1424224,80,大叔的店
30.26485032,120.1903055,80,蒸点茶餐厅
30.2810173,120.0034472,70,娘舅羊锅
30.2329775,120.1773684,70,方传面馆
30.28206503,120.1265277,70,千食餐厅
30.29122674,120.1998831,60,老汤面疙瘩
30.25317928,120.0577887,80,青转骨汤小火锅(西溪印象城店)
30.32180257,120.3421591,100,胖哥俩肉蟹煲(学林街店)
30.27279452,120.1763973,80,香樟雅苑私房菜
30.2689426,120.1654589,90,温德姆至尊豪廷大酒店·西餐厅
30.26849937,120.0837674,80,岳湖楼西溪御庭酒店
30.23020363,120.159074,80,南山人家
30.31704062,120.0987785,70,大长今韩国料理(紫金港校区店)
30.26865666,120.1656326,86,温德姆至尊豪廷·萨瓦迪泰餐厅
30.18385065,120.2738297,90,开元名都大酒店宴会厅
30.29228002,120.1523935,70,香园饭店博意海鲜自助
30.25663376,120.181396,70,中维香溢雅苑大堂吧
30.27245025,120.2136328,60,新白鹿餐厅(新塘店)
30.2462176,120.1737716,60,紫金阁杭州家常菜(河坊街店)
30.3149,120.333623,80,不万能先生老火锅龙虾生蚝烤鱼(龙湖店)
30.268099,120.170015,80,小野寺(嘉里中心店)
30.279145,120.165248,80,哥老官重庆美蛙鱼头(杭州大厦二十哥店)
30.206526,120.210271,80,Au79 Brunch(龙湖滨江天街店)
30.269502,120.216918,100,王三火锅烤肉(凤起东路店)
30.254052,120.219683,80,等渔你·鲜鱼煲(来福士中心店)
30.255473,120.165705,100,粉酷影像集合咖啡馆
30.268101,120.170017,100,蒲点美食汇
30.268372,120.175769,100,Black Burger(中山北路店)
30.270851,120.166644,100,Lukho泸荷
30.267646,120.166603,80,丧茶SUNGTEA(西湖店)
30.325069,120.349141,100,LaBamba 拉芭玛·墨西哥餐吧
30.271063,120.16653,80,花泰 Blooming Thai
30.206879,120.211277,100,MR.MAGIC RESTAURANT & BAR摩奇先生(滨江店)
30.312326,120.148468,80,捞神汤物料理(远洋乐堤港店)
30.364558,120.291518,20,郡悦酒店
30.298768,120.074987,80,FORKS&SPOONS叉子汤勺食集(西溪谷店)
30.268199,120.16408,100,蔡嘉食馆
30.268149,120.205911,80,马苏娅MAX SONIA CAFE(杭州大厦501店)
30.271577,120.210644,80,一品酸度·川菜·酸菜鲈鱼(凤起东路店)
30.311848,120.149472,60,上达堂·衢小馆(远洋乐堤港店)
30.31024728,120.1483585,80,弥茶(远洋乐堤港店)
30.25968291,120.1774936,100,王三火锅烤肉(平海路店)
30.31082621,120.1495631,100,thank u mom 谢谢妈妈炸鸡(远洋乐堤港店)
30.24590083,120.1752755,100,南宋胡记(河坊街店)
30.24898135,120.1773837,100,黄氏正轩牛奶甜品专家(南宋御街店)
30.27309169,120.1766981,80,black rainbow coffee
30.2669128,120.1672656,80,付小姐在成都(武林路店)
30.2829148,120.1366401,80,空羽居酒屋
30.31715586,120.1586997,100,三花屋 Mihhanaya
30.31674202,120.2850287,80,新发现(东城广场店)
30.24046546,120.4431532,100,康师傅私房牛肉面(萧山机场T1店)
30.24854659,120.1829921,100,宝美点心
30.26599084,120.1686706,80,畔丹PanDan(嘉里中心店)
30.2793262,120.1664641,90,董鲜生·海胆水饺(杭州大厦购物城店)
30.27092123,120.166765,100,唔该晒餐室(皇后公园店)
30.24652927,120.1821792,80,资董窝玺 coffee
30.26577592,120.1580238,100,彩云轩西湖景观餐厅
30.31636133,120.0891242,80,tony’s house
29.6193402,119.051395,80,全乐鱼馆·野生湖鲜
30.26378632,120.1869032,20,五洋宾馆
30.27733618,120.1733823,100,初壹抹茶(武林店)
29.47796,118.676243,100,江百味
30.28020785,120.1079157,86,无二锅物料理(WOW)
30.28027725,120.1635491,78,JW万豪Cru扒房
30.226344,120.134179,60,对白茶舍
29.478632,118.678015,92,文渊狮城十八碗餐厅
30.28054026,120.1428596,80,叩客冰室
30.31404942,120.3284293,80,西旺茶餐厅(下沙店)
30.173065,120.09742,100,阿拉家常菜
30.2894234,120.2065601,20,薄氏捞烫(华润万家店)
30.27949597,120.1683716,60,妙诗西点(杭州大厦购物城店)
30.31329918,120.3443985,70,来自星星的韩式炸鸡
30.29362431,120.1664566,80,月泷轩(河东路店)
30.28885596,120.1112518,90,春熙禄·宽窄巷子(竞舟路店)
30.27132172,120.1556145,100,西湖鱼小海鲜(断桥店)
30.21206957,120.1633126,90,新开元大酒店(复兴店)
30.35852062,120.2386796,70,德派时尚自助火锅
30.31179181,120.1014708,80,韩妈来了(紫金港店)
30.16952138,120.0945421,100,速味居黄焖鸡米饭
30.19474599,120.1214043,100,云逸茶楼
30.33675522,120.1270897,80,丰和日丽(拱墅店)
30.18910081,120.2575215,70,鲨鱼咬土司(加州店)
30.311903,120.3386463,70,衢州人家私房菜(中沙店)
30.2934808,120.2099425,100,醉窑里·杭城必选衢州野鱼妈妈菜
30.15410042,120.2647696,70,那由他咖啡
30.24628068,120.1690557,70,吴山品悦精选酒店(原吴山酩楼)
30.27010465,120.2165185,90,朴素九段烧(天虹百货店)
30.31841291,120.1360088,70,桐庐鱼头煲(和睦路店)
30.325018,120.149853,100,新白鹿餐厅(运河上街店)
29.35743461,119.1917576,70,千岛湖通用机场
29.49333572,119.3059175,60,半岛凯豪大酒店嘉宾厅
30.2172554,120.2089158,100,夏日花园 咖啡.小厨
30.24499845,120.1976751,80,好运来海鲜
30.30010745,120.1021793,100,鱼班长·鲜鱼成煲(五洲国际店)
30.27089527,120.2160211,94,胖哥俩肉蟹煲(天虹店)
29.6055484,119.0314208,100,“宝荣鱼馆”千岛湖大排档10号
30.20779964,120.1999116,70,杭州滨江区思烤者 烧烤小吃店
30.22394854,120.0389941,70,留夏小筑
30.25841713,120.1699383,70,知味观甜品(仁和路店)
30.38834497,120.067709,80,农夫乐园东田度假酒店餐厅
29.61102916,119.0411658,70,千岛湖•梦想1号大型豪华游艇
30.18175005,120.273892,80,乡之味
30.33800852,120.0861279,100,舌上美味自助烧烤(三墩店)
30.32183787,120.2742753,80,华莱士(金堡店)
29.91696245,119.5278299,70,老娘舅饭店(白冷线店)
30.23154576,120.20185,80,Russell Coffee 拉塞尔咖啡馆
30.25052452,120.1147588,100,百乐饭店
30.26040077,120.1703033,80,山葵家精致料理寿司吧(湖滨银泰in77店)
29.6447605,119.0786085,40,楼台渔庄
29.58891098,119.2144683,80,阿美农庄
30.28038005,120.1398496,90,川味泡菜馆(黄姑山路店)
30.3227005,120.3432007,90,卿古炭火烤肉(高沙店)
30.31046682,120.1582036,90,九龙巴士茶餐厅(水晶城店)
30.26440217,120.1269765,60,方圆食里
30.24160731,120.205844,70,港泰煲仔饭(老底子锅巴饭)
30.16685295,120.096264,80,韩香客韩国料理
30.32942223,120.1434246,100,榴莲有你
30.33695529,120.1269897,90,锅内锅外(万达广场店)
30.33224794,120.1813685,90,院子餐厅(中大银泰城店)
29.61043988,119.0514958,100,方英猪蹄
30.2671866,120.1586863,82,菊酒屋
30.30618364,120.1391286,70,滋味面馆
30.24683985,120.1861919,70,留夫鸭(江城路二店)
30.23016514,120.203244,80,静岸自助餐厅 尊蓝钱江豪华精选
30.31729473,120.3310149,100,罗云洞韩国饭店
30.2532965,120.1758844,90,CHEN  cafe&restaurant
30.25347216,120.0586908,100,张生记(西溪印象城店)
30.29654558,120.1837988,100,大鼓米线(和平广场店)
30.21622015,120.2124994,90,停不了小龙虾大闸蟹(滨江店)
30.26200612,120.167618,80,臻货(湖滨店)
30.38401115,120.1159378,60,新杭果食堂
30.18075321,120.2247673,70,鼎香餐饮
30.25768695,120.1769909,60,大排档
30.28094456,120.1875094,80,英英面馆
30.16424257,120.253233,70,湘君蒸菜馆
30.28327765,120.1695751,80,哈根达斯(西湖文化广场店)
30.31831649,120.2808086,70,饭大姐美食
30.25393867,120.1334217,70,金沙居
30.24205208,120.1645302,70,千味豆花(南山路店)
30.37997841,119.7265426,100,奚氏山庄农家乐
30.22816599,120.1607846,80,隐居西湖酒店清凡乡(清凡乡花园餐厅)
30.25034373,120.1890947,80,真功夫(杭州城站店)
30.21401724,120.14985,88,中国杭帮菜博物馆
30.06458282,119.9455173,90,灶丰年间味工房
29.60705049,119.0485946,80,排岭记忆(喜洋洋店)
30.24631073,120.1743734,40,老杭州邻家菜酒楼
29.62154966,119.0487932,90,琦记野生鱼馆•农家菜
30.24631073,120.1743734,40,小绍欣·味品经典杭帮菜(高银街店)
30.24888309,120.1771832,100,斯利美(Seven Ice)
29.61904019,119.051395,80,近湖野生鱼味馆
30.28105164,120.0982714,70,老头儿油爆虾(文三西路店)
29.61225144,119.0449925,90,千岛湖丽湖鱼餐厅
30.25564369,120.1847,90,张生记(天工店)
29.60869303,119.0576081,80,雪鲜鱼庄汽锅鱼
30.25994051,120.1721793,80,浮力森林(平海店)
29.59165615,120.4203781,100,西塘陆氏小馄饨摊
30.30843735,120.1494239,80,运河阿二&星龙海鲜(大兜路店)
30.25578474,120.1771898,90,百家鸡味馆(官巷口店)
30.25867037,120.1699707,80,CoCo都可(东坡路店)
30.24560165,120.1778613,80,羊汤饭店(中山中路店)
30.27284095,120.1038848,80,外婆家(联合大厦店)
30.25292153,120.1665524,80,星巴克(西湖天地店)
30.28657726,120.1695735,80,奎元馆(文晖店)
30.267412,120.1287772,60,浙江大学玉泉校区一食堂
30.24722389,120.4414091,20,味千拉面(萧山机场店)
30.25737446,120.1696686,80,满记甜品(湖滨店)
30.23176364,120.1472447,70,翠庄
30.24609756,120.1755752,60,老江南
30.2526231,120.1664517,80,哈根达斯(西湖天地店)
30.28494882,120.1898067,90,知味观(流水苑店)
30.24494434,120.1833887,80,晓麟家(江城路旗舰店)
30.30579052,120.1143272,70,炉鱼(城西银泰城店)
30.35091972,114.3273216,70,五峰草堂
30.24630547,120.1783161,70,阿良面馆
30.31268367,120.3538218,100,咬不得高祖生煎(新美店)
30.24586131,120.1734503,80,DQ冰雪皇后(清河坊店)
30.24754555,120.171566,80,寿康永
30.26560229,120.1566171,40,两岸咖啡(断桥店)
30.2235183,120.1408479,88,兰桂坊花园餐厅
30.29584216,120.1653501,50,弄堂里(河东路店)
30.30276126,120.1586132,90,鑫隆鸡爪王(胜利河店)
30.26579866,120.1321197,70,浙菜楼(玉泉店)
30.27132981,120.1879958,80,必胜客(杭州大厦店)
30.27530151,120.1756958,90,咬不得高祖生煎(体育场路店)
30.3084215,120.1498669,100,绿茶(大兜路店)
30.28414417,120.2011831,100,光头面馆
30.24118384,120.1627242,80,欧麦印度小厨
30.06644047,119.9475892,60,同忆餐厅(富阳店)
30.28479958,120.1063995,100,一席地鸡窝(金田店)
30.25738689,120.1769907,90,千串屋本铺(中山中路店)
30.27665738,120.1304306,90,PANINI咖啡·轻食
30.21506918,120.1399117,80,虎跑会馆
30.18336458,120.2730867,80,知味观(市心中路店)
30.32453097,120.1627129,70,永康肉麦饼(舟山东路店)
30.27967561,120.1635516,80,大渔铁板烧(湖墅南路店)
30.2640667,120.1795972,80,花中城·海鲜店
30.27488628,120.2101492,90,张功馆(景芳店)
30.24883376,120.1657451,60,亿多瑞站·餐吧
30.25544357,120.1846012,80,小厨帅沈家门小海鲜
30.30654716,120.1825905,80,阿咪香韩国烧烤(德胜路店)
30.28109117,120.0774552,80,西西里石锅鱼
30.26255881,120.1694416,80,御荣府火锅(东坡店)
30.28919983,120.1439972,80,巴黎贝甜(文二路店)
30.30228806,120.1685595,60,新芦栖
30.30396251,120.1531865,80,围龙三寻
30.24604324,120.1323133,80,清溪余韵·花园餐厅
30.26000892,120.144861,100,巴比诺(香格里拉饭店)
30.27358242,120.1692753,80,大甜九港式甜品
30.19662459,119.1286758,70,峡谷第一家
30.2599144,120.1691156,84,锅小二·养心鸡汤锅
30.29275527,120.111249,80,火龙堂 · 秘制碳烤羊排(文一路店)
30.28346062,120.1414559,80,巧燕坊燕皮馄饨(文三路店)
30.24258995,120.1830516,80,平乐面馆
30.28340912,120.138962,80,黑泷堂(文三路店)
30.25720024,120.1736984,60,一席地鸡窝(邮电路店)
29.61092732,119.0629237,80,农家土菜馆(千岛湖店)
30.27847481,120.0754534,60,里约餐厅
30.17154947,119.2294026,100,林木面馆
30.43079262,120.0559725,100,龙荷农业生态园
30.04631292,119.1706789,100,老地方土家菜
29.48103065,118.6701283,100,遂安大酒店
30.28514937,120.1320304,80,慧娟面馆.餐厅(华星路店)
30.25756408,120.1417075,60,跨虹阁
30.21915355,120.1243907,100,江南茶语庭院餐厅
30.24357224,120.1038679,80,云林斋菜
29.80095886,119.6909799,60,七里人家
30.27735663,120.1481811,80,甘其食(天目山路店)
30.27134589,120.142458,80,麦当劳(杭州黄龙店)
30.24974409,120.189294,100,肯德基(杭州城站店)
30.25479136,120.1736396,80,上品小鲜
30.2593818,120.2206926,80,满记甜品(万象城购物中心店)
30.24313566,120.1655384,80,好彩馆(南山路店)
30.28545244,120.1314295,40,弄堂里(万塘路店)
30.31340027,120.145401,86,隐泉日式餐厅
30.17055501,120.2846512,80,咬不得高祖生煎(萧绍路店)
30.2551899,120.1685651,60,奶茶博士(一公园店)
30.24487772,120.1776802,70,满记甜品(南宋御街店)
30.26406329,120.125025,60,热意餐厅(青芝坞店)
30.26250076,120.1668014,60,泰蕉(湖滨店)
30.29144511,120.159628,90,宝岛金点烘焙坊(潮王店)
30.22659647,120.160201,90,曼陀林庭院餐厅
30.26315374,120.1310268,80,台海岸活虾餐厅(玉古路店)
30.27359581,120.168647,84,周素珍传统湖州馄饨店(直戒坛寺店)
30.31855271,120.2907495,70,汉湘纯味鸭脖(九堡店)
30.22253654,120.142421,100,相聚楼饭店
30.26466365,120.1276253,90,问粥道饭店
30.26527451,120.1559638,70,一口断牛轧糖
30.25072592,120.1731743,90,蓝山咖啡馆(定安总店)
30.21087267,120.095287,80,礼耕堂茶庄
30.32081795,119.4535555,70,天目山一口天酒家
30.31567764,120.1394234,90,弄堂里(小河路店)
30.32160263,120.3416117,70,刘家厨房(高沙店)
30.38615211,120.302406,80,五芳斋
30.21294816,120.0939927,60,五星人家
29.69118185,119.6854635,70,金富柴火饭店
30.29560089,120.1652985,90,农夫烤鱼(河东路店)
30.29366314,120.1271212,90,咬不得高祖生煎(文一物美店)
30.23470306,120.1265902,80,春夏秋冬芭萝娜山地餐厅
30.2573451,120.1890012,70,洪妹面馆
30.19060261,120.0966944,70,清风茶庄
29.81081688,119.6811854,60,老太婆饭店(富春路店)
30.04002272,119.950597,100,马蒂尔咖啡
30.17986916,120.2728892,80,澳门豆捞(萧山总店)
30.25463076,120.0513321,80,西溪福临乐汇酒店餐厅
29.47803697,119.2803049,60,肯德基(建德新安店)
30.2448349,120.176558,80,薄荷庭院
30.28989792,120.1514877,90,名人名家(文二店)
30.25767452,120.1696688,80,必胜客(湖滨商贸店)
30.19138085,120.1771741,80,杭州华美达大酒店
30.26664759,120.1323305,80,浮力森林(玉泉店)
30.24752269,120.1733717,70,百都酒家(华光店)
30.28318797,120.1066719,70,西安风味小吃店
30.31582023,120.1552848,70,大娘水饺(大关路欧尚店)
30.217582,120.1766594,100,可莎蜜兒(复兴南街店)
30.26320076,120.1875992,80,两岸咖啡(建国中路店)
30.26650047,120.213501,80,两岸咖啡(新塘路店)
30.19202449,120.4632625,80,澳门豆捞(友谊路店)
30.28652552,120.1607363,80,可莎蜜兒(湖墅南路店)
30.26436423,120.1268249,60,红灯笼菜馆(青芝坞店)
30.2543061,120.174983,80,九月生活(青年店)
30.24495651,120.1050593,80,袁阿姨豆腐干
30.31197915,120.3534236,80,可莎蜜兒(下沙香榭里店)
30.30037669,120.1061616,70,满记甜品(印象城店)
30.26653892,120.2074588,80,名人名家(秋涛北路店)
30.32320036,120.1508586,80,可莎蜜兒(衢州街店)
30.25480838,120.1747829,90,L'amour拉姆咖啡·西餐酒吧(青年店)
30.28045804,120.1302299,90,湘绅家厨
29.80940713,119.6817388,70,华莱士(桐庐桐君店)
30.24474335,120.1835906,70,五芳斋(高银街店)
30.26080083,120.1679647,80,杭州君悦酒店·酥园
30.25749609,120.2214874,90,张生记(万象城店)
30.28660011,120.1705017,80,克莉丝汀(文晖店)
30.25790024,120.1696014,90,斗牛士(湖滨店)
30.26452695,120.2021583,60,东阳名菜馆(双菱店)
30.16690629,120.0854659,100,可莎蜜兒(转塘店)
30.24174487,120.1829852,70,浮力森林(江城店)
30.26221771,120.1740868,70,五芳斋嘉兴粽子(浣纱路店)
30.28774513,120.1104552,80,丹比艺术蛋糕(文新店)
30.19346717,120.1636254,70,小绍欣·味品经典杭帮菜(彩虹城店)
30.25863116,120.1440368,70,香格里拉饭店豪华阁
30.28910065,120.1308975,100,一席地鸡窝(文二店)
29.91611115,119.5285802,70,笑笑农家乐饭店
29.49007239,119.2995132,70,一席地鸡窝(建德店)
29.79223645,119.6974083,60,绿洲生态园酒店
30.43740158,119.7255387,70,九山沟饭店
30.17481736,120.1605496,70,北京片皮烤鸭
30.22775173,119.7120713,70,必胜客(临安万华店)
30.24984613,120.1715683,100,一茶一坐台式融合料理(西湖银泰店)
30.32529054,120.1616176,80,新安江奶酸菜鱼(城市学院店)
30.29190376,120.1677632,80,聚乐园菜馆
30.28313065,120.143462,78,胖子烧饼
30.32488251,120.3729924,70,闻潮酒楼（计量店）
30.1557312,120.2634663,70,兰州拉面(潘水店)
30.05771076,119.9658559,90,菲滋意式餐厅(富阳物美店)
30.25801659,120.1709778,90,食之秘(湖滨银泰店in77店)
30.23815196,120.1300028,60,茅草屋
30.28186508,120.2144284,70,华辰银座西餐厅
30.2646496,120.1831055,70,温州汤糰店(新华路店)
30.26835149,120.1827069,20,桐山村(新华路店)
30.28387388,120.1528003,70,遇花溪苗家牛肉粉(文三店)
30.32162406,120.3433538,70,福家煲店(文渊路总店)
30.17640903,120.1615327,80,黑泷堂饮铺(滨江杨家墩店)
30.27860691,120.0779943,70,蒋村酒楼
30.31262779,120.3434589,60,下沙都尚美食广场
30.26434922,120.1832054,80,老娘舅中式快餐(新华路店)
30.26136696,120.1935989,70,唐宁街八号
30.21349907,120.2157974,70,和+台湾火锅(星光大道店)
30.26840014,120.1757946,80,丹比艺术蛋糕(中山店)
30.28368674,120.1771978,70,永和大王(朝晖店)
30.31502707,120.1344084,60,新腾飞蒸菜馆(赵伍路店)
30.28013452,120.1432611,70,POST驿汇
30.18668267,120.2692661,80,全金釜韩国烧烤
30.19147613,120.1692502,80,甘蓝咖啡(江南大道店)
30.25072708,120.200074,70,元祖食品(杭海店)
30.28593063,120.1383933,78,老街传统面铺(影业路店)
30.27348137,120.1741194,76,丁哥黑鱼馆（中北店）
30.28634262,120.1545098,70,哈尔滨饺子
30.257278,120.171254,94,Thank u mom
30.16569669,120.2769188,70,浮力森林(人民路店)
30.27613199,120.1729881,80,德寿宫韩国料理(武林广场店)
30.17266655,120.1585223,70,重庆鸡公煲(滨江店)
30.31545413,120.2734766,70,永和大王(金海城店)
30.23810005,120.2089005,80,克莉丝汀(近江店)
30.26571274,120.2116596,90,第二乐章(庆春银泰店)
30.40111039,120.1562173,70,老地方土菜馆
30.24994218,120.1718694,90,BreadTalk面包新语(西湖银泰店)
30.25652229,120.2065557,60,阿舵餐饮(孔雀大厦店)
30.2964494,120.1539975,60,德克士(文一店)
30.29479893,120.1567117,80,可莎蜜兒(米市店)
30.39536773,119.547478,70,竹林农家
30.33445523,120.1532655,80,九月生活(永庆路店)
30.27235794,120.1724461,70,台湾手抓饼（百井坊巷店）
30.27890015,120.1402969,100,沸腾鱼乡(黄姑山路店)
30.30603456,120.1723666,100,岽阳餐馆(绍兴路店)
29.80224281,119.6921835,70,肯德基(桐庐富春江店)
30.26204681,120.1302961,60,江山土菜馆(青芝坞店)
30.20379448,120.2554481,70,幺妹鱼庄
30.32031822,120.3983739,70,街客(下沙店)
30.18423474,120.1600182,80,杭邦小江南
30.24674416,120.1717488,90,沸腾鱼乡已迁至武林路76号2楼(吴山广场店)
30.27677846,120.1060756,80,可莎蜜兒(莲花二店)
30.28390141,120.1512934,60,百年锅贴(文三路店)
30.28856397,120.1272248,90,台海岸活虾餐厅(西湖国际店)
30.21265602,120.2144905,70,合一食府
30.31259905,120.1752686,60,九芝斋(三塘店)
30.06854439,119.3485896,60,外婆家农家乐
29.61894018,119.051395,70,秀水缘餐厅
30.2704119,120.1447663,80,两岸咖啡(曙光路店)
30.22591422,120.1357029,80,满觉人家土菜馆
30.23347447,119.7352939,70,河畔人家
30.3163414,120.0935022,70,茶桔便(紫金港店)
30.26310903,120.2056643,80,丹比艺术蛋糕(采二店)
30.25353152,120.1727758,70,正宗重庆麻辣烫(浣纱店)
30.2722776,120.1400502,80,必胜客(曙光店)
29.47735364,119.2882014,70,爵士岛咖啡(严东关路店)
30.2269392,120.1541728,20,蓝天清水湾国际大酒店餐厅
